Short name,Unnamed: 1,pmCellDowntimeMan,ERCS_LTE_Traffic_Vol_DL,ERCS_LTE_Traffic_Vol_UL,ERCS_LTE_MOD_UL_64QAM_Usage_Rate_aa,ERCS_LTE_ENDC_SSR,ERCS_LTE_RA_SR_%,ERCS_LTE_DL_Latency_ms,ERCS_LTE_eRAB_CDR,ERCS_LTE_MOD_DL_256QAM_Usage_Rate,ERCS_LTE_Availability,ERCS_LTE_CSFB_SR,ERCS_LTE_DL_User_Throughput_Mbps,ERCS_LTE_Acc_InitialErabSetupSuccRate ,ERCS_LTE_Acc_S1SigEstabSuccRate,ERCS_LTE_Acc_InitialUEContextEstabSuccRate,ERCS_LTE_Acc_RrcConnSetupSuccRate,ERCS_LTE_S1_Succ,ERCS_LTE_Paging_Discarded,ERCS_LTE_CSFB_3G_Att,ERCS_LTE_CSFB_2G_Att,ERCS_LTE_DL_Cell_Throughput_Mbps,ERCS_LTE_UL_Cell_Throughput_Mbps,ERCS_LTE_eRAB_Drops,ERCS_LTE_Peak_Number_Active_UEs_UL,ERCS_LTE_MOD_DL_16QAM_Usage_Rate,ERCS_LTE_MOD_DL_64QAM_Usage_Rate,ERCS_LTE_MOD_DL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_16QAM_Usage_Rate,ERCS_LTE_Paging Discard Rate,ERCS_LTE_DL HARQ 64QAM Usage Rate,ERCS_LTE_DL HARQ QPSK Usage Rate,ERCS_LTE_DL HARQ 16QAM Usage Rate,ERCS_LTE_IntraFreq Prep Success Rate,ERCS_LTE_IntraFreq Success Rate,ERCS_LTE_UL PRB Utilisation,ERCS_LTE_DL PRB Utilisation,ERCS_LTE_UL_enodeB_Throughput_Mbps,ERCS_LTE_RRC_Avg_Peak_Number_Connected_Users,ERCS_LTE_UL_User_Throughput_Mbps_OK,ERCS_LTE_Peak_Number_Active_UEs_DL,Ericsson_LTE_Avg_CQI,ERCS_LTE_eRAB_Succ,ERCS_LTE_eRAB_Attempts,pmRadioUeRepCqiDistr.10,pmRadioUeRepCqiDistr.12,pmRadioUeRepCqiDistr.11,pmRadioUeRepCqiDistr.8,pmRadioUeRepCqiDistr.9,pmRadioUeRepCqiDistr.2,pmRadioUeRepCqiDistr.3,pmRadioUeRepCqiDistr.4,pmRadioUeRepCqiDistr.5,pmRadioUeRepCqiDistr.0,pmRadioUeRepCqiDistr.1,pmRadioUeRepCqiDistr.13,pmRadioUeRepCqiDistr.14,pmRadioUeRepCqiDistr.15,pmRadioUeRepCqiDistr.6,pmRadioUeRepCqiDistr.7,pmRadioUeRepCqiDistr2.15,pmRadioUeRepCqiDistr2.10,pmRadioUeRepCqiDistr2.14,pmRadioUeRepCqiDistr2.13,pmRadioUeRepCqiDistr2.12,pmRadioUeRepCqiDistr2.11,pmRadioUeRepCqiDistr2.0,pmRadioUeRepCqiDistr2.1,pmRadioUeRepCqiDistr2.6,pmRadioUeRepCqiDistr2.7,pmRadioUeRepCqiDistr2.4,pmRadioUeRepCqiDistr2.5,pmRadioUeRepCqiDistr2.8,pmRadioUeRepCqiDistr2.9,pmRadioUeRepCqiDistr2.2,pmRadioUeRepCqiDistr2.3,pmRadioUeRepCqiDistr3.4,pmRadioUeRepCqiDistr3.3,pmRadioUeRepCqiDistr3.2,pmRadioUeRepCqiDistr3.1,pmRadioUeRepCqiDistr3.8,pmRadioUeRepCqiDistr3.7,pmRadioUeRepCqiDistr3.6,pmRadioUeRepCqiDistr3.5,pmRadioUeRepCqiDistr3.12,pmRadioUeRepCqiDistr3.11,pmRadioUeRepCqiDistr3.10,pmRadioUeRepCqiDistr3.9,pmRadioUeRepCqiDistr4.0,pmRadioUeRepCqiDistr3.15,pmRadioUeRepCqiDistr3.14,pmRadioUeRepCqiDistr3.13,pmRadioUeRepCqiDistr3.0,pmRadioUeRepCqiDistr4.4,pmRadioUeRepCqiDistr4.3,pmRadioUeRepCqiDistr4.2,pmRadioUeRepCqiDistr4.1,pmRadioUeRepCqiDistr4.8,pmRadioUeRepCqiDistr4.7,pmRadioUeRepCqiDistr4.6,pmRadioUeRepCqiDistr4.5,pmRadioUeRepCqiDistr4.12,pmRadioUeRepCqiDistr4.11,pmRadioUeRepCqiDistr4.10,pmRadioUeRepCqiDistr4.9,pmRadioUeRepCqiDistr4.15,pmRadioUeRepCqiDistr4.14,pmRadioUeRepCqiDistr4.13,pmUeCtxtRelSCGsm,pmUeCtxtRelSCWcdma,pmHoExeSuccLteInterF,pmHoPrepAttLteInterF,pmHoExeAttLteIntraF,pmHoExeAttLteInterF,pmHoPrepAttLteIntraF,pmHoExeSuccLteIntraF,pmHoPrepSuccLteIntraF,pmHoPrepSuccLteInterF,pmRrcConnEstabAtt,4G_E_RRC_Connected_Users_Avg,ERCS_LTE_DL_Latency,pmPdcpLatPktTransDl,pmPdcpLatTimeDl,pmFlexPdcpLatPktTransDl,pmFlexPdcpLatTimeDl,pmErabRelMmeActUnspecified,pmErabEstabFailInitLic,pmErabRelMmeActEutra,pmErabRelMmeActUserInactivity,pmErabRelAbnormalEnbActPe,pmUeCtxtRelMme,pmUeCtxtRelNormalEnb,pmErabRelAbnormalEnbAct,pmErabRelAbnormalEnbActCdt,pmErabRelAbnormalEnbActHo,pmErabRelAbnormalEnbActHpr,pmErabRelAbnormalEnbActTnFail,pmErabRelAbnormalEnbActUeLost,pmUeCtxtRelAbnormalMmeAct,pmErabRelAbnormalMmeAct,pmErabRelMmeActHo,pmUeCtxtRelAbnormalMme,pmLbMeasuredUe,pmHoExeAttLteInterFLb,pmHoExeSuccLteInterFLb,pmHoPrepSuccLteInterFLb,pmLbQualifiedUe,pmLbQualifiedUe.1,pmHoExeAttLteInterFLb.1,pmHoExeSuccLteInterFLb.1,pmUeCtxtRelCsfbGsm,pmUeCtxtRelCsfbWcdma,pmUeCtxtEstabAttCsfb,pmUeCtxtModAttCsfb,ERCS_LTE_InterFreq Success Rate,ERCS_LTE_InterFreq Exec Success Rate,ERCS_LTE_InterFreq Prep Success Rate,pmPdcpVolDlDrb,pmPdcpVolDlDrbLastTTI,pmUeThpTimeDl,pmErabRelMme,pmErabRelNormalEnb,pmErabRelAbnormalEnb
,16-Dec-23,3828861.0,323.748 Tb,48.472 Tb,23.78%,99.02%,73.42%,40486 ms,1.15%,1.6 % mod,98.06%,98.73%,1.67 Mbps,99.76%,99.94%,99.76%,99.87%,708503300.0,11431.0,39913807.0,8058.0,48795.0 Mbps,2.9 Mbps,7935408.0,43086 ues,28.9 % mod,23.3 % mod,47.8 % mod,47.22%,52.78%,0.00%,23.31%,47.83%,28.86%,99.54%,97.48%,15.68%,50.93%,47.2 Mbps,167697 Ues,0.77,83164 Ues,8.68,681696499.0,683358226.0,15928529291.0,10642830350.0,13677304537.0,18531716842.0,18171928926.0,1014986003.0,2519781768.0,5355885662.0,11008752233.0,1078468789.0,630833733.0,7940634080.0,5133713484.0,5514475066.0,16216626078.0,16166583384.0,4560774199.0,11450610428.0,3429052823.0,5605247636.0,7685446193.0,10029209873.0,131250779.0,225669269.0,8984666928.0,10614150993.0,2344192621.0,5819634190.0,13504703597.0,12529340701.0,283082301.0,949147880.0,20921818.0,11736488.0,4968718.0,4763810.0,31411271.0,29207263.0,27255505.0,25134091.0,41223102.0,36558041.0,31900023.0,31427596.0,229891.0,37398244.0,27835078.0,35718684.0,1831551.0,776120.0,456441.0,245417.0,469946.0,2167356.0,1774892.0,1625398.0,1290698.0,2450990.0,2349865.0,2193267.0,2324857.0,2512125.0,2135064.0,2266281.0,8.0,2210375.0,7521093.0,7690641.0,56153385.0,7684449.0,56408443.0,54992599.0,56153652.0,7684451.0,711218380.0,124309.0,6.95,55996932780.0,389000000000.0,,,48.0,0.0,7230205.0,0.0,0.0,71207523.0,634624386.0,605667.0,9820.0,10757.0,2.0,1337.0,576557.0,7271311.0,7329741.0,36337.0,18293151.0,76018911.0,67.0,67.0,67.0,3679.0,,67.0,67.0,8058.0,39913807.0,27308245.0,12649635.0,97.83%,97.91%,99.92%,2530000000000.0,544000000000.0,1190000000000.0,27287019.0,660301552.0,904864.0
,17-Dec-23,3282075.0,335.452 Tb,51.180 Tb,22.88%,98.65%,73.28%,41659 ms,1.19%,1.5 % mod,98.30%,98.70%,1.44 Mbps,99.76%,99.93%,99.77%,99.77%,678718781.0,15787.0,32959537.0,8016.0,49247.6 Mbps,3.0 Mbps,7873277.0,44414 ues,29.0 % mod,23.3 % mod,47.7 % mod,47.77%,52.23%,0.00%,23.31%,47.65%,29.03%,99.41%,97.28%,16.31%,52.00%,44.2 Mbps,166918 Ues,0.72,87437 Ues,8.63,652388907.0,653954655.0,17406832256.0,11474821347.0,14815638464.0,20184642304.0,19835660351.0,1067350940.0,2673143283.0,5781168590.0,12024667729.0,1181621505.0,650011736.0,8529833675.0,5519204212.0,5826429036.0,17622047368.0,17647801692.0,4688638309.0,12367133052.0,3582526491.0,5901117693.0,8173323038.0,10715788857.0,140358895.0,230796593.0,9872385075.0,11492615683.0,2552945219.0,6400152430.0,14599985263.0,13534924827.0,298786064.0,1024550699.0,19541566.0,10810436.0,4524265.0,4223424.0,28805263.0,26460491.0,24556821.0,22824002.0,36418500.0,33181589.0,29532936.0,29071157.0,185686.0,32861846.0,26243593.0,33694765.0,1755586.0,701870.0,406964.0,225153.0,445722.0,1943937.0,1635616.0,1479029.0,1150884.0,2267598.0,2120417.0,1957435.0,2076639.0,2331702.0,1935246.0,2219764.0,10.0,2291475.0,7131209.0,7291242.0,49691425.0,7284163.0,49978227.0,48628629.0,49691634.0,7284166.0,682061241.0,125281.0,7.2,56657444155.0,408000000000.0,,,50.0,2.0,7142683.0,0.0,0.0,69164969.0,606861568.0,623969.0,45258.0,11503.0,0.0,1934.0,559753.0,7190854.0,7249308.0,35544.0,17842652.0,74793553.0,261.0,261.0,261.0,4057.0,,261.0,261.0,8016.0,32959537.0,22349387.0,10638606.0,97.82%,97.92%,99.90%,2620000000000.0,543000000000.0,1440000000000.0,26615141.0,631449136.0,968518.0
L1800_July2023,15-Dec-23,2238841.0,228.044 Tb,32.482 Tb,24.86%,98.66%,75.45%,20182 ms,1.01%,2.0 % mod,97.85%,98.92%,1.88 Mbps,99.77%,99.92%,99.77%,99.83%,541174663.0,54472.0,28409865.0,1544.0,30339.9 Mbps,3.4 Mbps,5266335.0,22493 ues,27.2 % mod,25.2 % mod,47.7 % mod,47.12%,52.88%,0.00%,25.17%,47.67%,27.16%,99.21%,96.98%,16.34%,54.17%,42.6 Mbps,115910 Ues,0.77,45006 Ues,9.12,523663949.0,524873114.0,11578451036.0,7792391919.0,9961778150.0,12719360233.0,12115654750.0,680639748.0,1537609036.0,3104644649.0,6449916722.0,604202513.0,420849871.0,6016110142.0,4169573002.0,4095619879.0,9801136880.0,10204977324.0,3366569583.0,8977607627.0,2707170509.0,4312065710.0,5935186486.0,7711222551.0,102958453.0,151560839.0,6195199967.0,7544095582.0,1538679109.0,3893125592.0,10207762853.0,9147805528.0,180289509.0,600994624.0,22705679.0,12406112.0,5317819.0,5067420.0,34747521.0,32803367.0,30194671.0,27455023.0,40867856.0,37040946.0,34702125.0,34164130.0,232678.0,36316298.0,28153588.0,36482132.0,1993391.0,856338.0,496663.0,266326.0,480398.0,2392304.0,1964888.0,1872345.0,1437488.0,2541388.0,2463449.0,2327571.0,2522158.0,3718202.0,2363803.0,2374087.0,1.0,1235009.0,5177878.0,5280077.0,42408572.0,5278699.0,42746177.0,41459125.0,42408805.0,5278711.0,543639022.0,90052.0,7.04,41082775694.0,289000000000.0,,,33.0,9.0,4790871.0,0.0,0.0,49103958.0,486633280.0,419242.0,24617.0,8536.0,5.0,562.0,380664.0,4813960.0,4847093.0,29882.0,12465983.0,41273541.0,65.0,57.0,65.0,3959.0,,65.0,57.0,1544.0,28409865.0,20003816.0,8426037.0,98.08%,98.11%,99.97%,1780000000000.0,451000000000.0,708000000000.0,17706561.0,504771066.0,648892.0
,16-Dec-23,2122359.0,224.043 Tb,32.016 Tb,25.49%,98.99%,75.90%,17872 ms,0.95%,2.1 % mod,98.13%,99.03%,1.97 Mbps,99.78%,99.95%,99.79%,99.85%,520556452.0,11222.0,28906808.0,1578.0,30725.5 Mbps,3.5 Mbps,4777234.0,20447 ues,27.4 % mod,26.0 % mod,46.6 % mod,47.11%,52.89%,0.00%,26.01%,46.63%,27.37%,99.43%,97.38%,16.18%,52.29%,47.2 Mbps,110128 Ues,0.82,41852 Ues,9.22,503189728.0,504281610.0,10915038675.0,7476192995.0,9459777147.0,12004071385.0,11483984227.0,615683643.0,1403146724.0,2869200627.0,5984388323.0,536509826.0,376219853.0,5794515973.0,4001292698.0,4007566789.0,9165174332.0,9598891871.0,3415202630.0,8580848101.0,2686917340.0,4279106233.0,5828920265.0,7476337158.0,93267785.0,140302666.0,5804780177.0,7141742025.0,1438320960.0,3668855374.0,9697825214.0,8764794759.0,168555857.0,565815825.0,20921583.0,11736269.0,4968642.0,4763784.0,31410985.0,29206953.0,27255191.0,25133751.0,41223007.0,36557911.0,31899794.0,31427437.0,229879.0,37398090.0,27835011.0,35718601.0,1831527.0,776099.0,456421.0,245404.0,469938.0,2167287.0,1774826.0,1625290.0,1290624.0,2450964.0,2349825.0,2193236.0,2324795.0,2512114.0,2135052.0,2266264.0,8.0,1261842.0,5100359.0,5217486.0,39277698.0,5215056.0,39498002.0,38479013.0,39277876.0,5215051.0,522543585.0,84606.0,6.92,38565145786.0,267000000000.0,,,33.0,0.0,4365989.0,0.0,0.0,47176976.0,468067598.0,359847.0,8611.0,6397.0,2.0,700.0,339264.0,4386973.0,4417387.0,25491.0,11563220.0,39755292.0,60.0,60.0,60.0,3669.0,,60.0,60.0,1578.0,28906808.0,21018578.0,7874635.0,97.81%,97.86%,99.95%,1750000000000.0,438000000000.0,667000000000.0,16543683.0,485415432.0,534486.0
,17-Dec-23,1873989.0,231.566 Tb,33.511 Tb,24.74%,98.18%,75.71%,17816 ms,0.97%,2.1 % mod,98.42%,99.06%,1.73 Mbps,99.78%,99.95%,99.79%,99.86%,494501251.0,15786.0,23389973.0,1543.0,31180.1 Mbps,3.6 Mbps,4635770.0,20594 ues,27.6 % mod,26.2 % mod,46.3 % mod,47.73%,52.27%,0.00%,26.15%,46.26%,27.59%,99.22%,97.10%,16.77%,53.08%,44.2 Mbps,108273 Ues,0.8,43183 Ues,9.16,476828094.0,477857780.0,11878277006.0,8013587349.0,10184097773.0,12896730221.0,12403162223.0,638494670.0,1462022398.0,2995527738.0,6369067006.0,572095660.0,378529300.0,6208209102.0,4302166022.0,4213753052.0,9752184913.0,10308291007.0,3494785821.0,9249427969.0,2804096646.0,4488738216.0,6170350589.0,7954773396.0,102189908.0,138183730.0,6276803151.0,7632578193.0,1520439395.0,3962399170.0,10397312597.0,9389932424.0,170855669.0,591286348.0,19541015.0,10809904.0,4523944.0,4223337.0,28804688.0,26459980.0,24556401.0,22823515.0,36418360.0,33181313.0,29532515.0,29070731.0,185661.0,32861805.0,26243524.0,33694680.0,1755550.0,701862.0,406961.0,225148.0,445722.0,1943899.0,1635607.0,1479008.0,1150874.0,2267566.0,2120393.0,1957412.0,2076602.0,2331690.0,1935230.0,2219741.0,10.0,1304923.0,4910660.0,5019857.0,34209802.0,5018098.0,34470557.0,33485110.0,34209975.0,5018102.0,496349384.0,84102.0,7.12,38791953256.0,276000000000.0,,,34.0,0.0,4207765.0,0.0,0.0,46037510.0,443177950.0,376051.0,44326.0,7238.0,0.0,1103.0,320413.0,4229888.0,4259719.0,24870.0,11073480.0,38681496.0,256.0,256.0,256.0,4040.0,,256.0,256.0,1543.0,23389973.0,16845524.0,6518562.0,97.84%,97.88%,99.97%,1810000000000.0,438000000000.0,792000000000.0,15884069.0,459599707.0,599378.0
L800_July2023,15-Dec-23,1426369.0,100.611 Tb,16.652 Tb,19.90%,98.87%,70.83%,24332 ms,1.80%,0.8 % mod,98.00%,99.00%,1.28 Mbps,99.70%,99.88%,99.70%,99.91%,189033640.0,0.0,10428383.0,2591.0,17712.0 Mbps,2.1 Mbps,3379063.0,23526 ues,30.8 % mod,19.2 % mod,50.0 % mod,47.77%,52.23%,0.00%,19.19%,49.97%,30.84%,99.77%,97.67%,15.36%,50.55%,28.1 Mbps,59420 Ues,0.63,43531 Ues,8.19,180122066.0,180672044.0,5141559276.0,3219050606.0,4273905739.0,6706012113.0,6842599492.0,429304292.0,1173364821.0,2608643140.0,5181495782.0,569610126.0,272888704.0,2187361739.0,1171415607.0,1502538691.0,7202227223.0,6703888946.0,1129988240.0,2869060226.0,744127513.0,1325099387.0,1848951417.0,2544756824.0,37041553.0,90733579.0,3199655503.0,3506312005.0,915221352.0,2163553986.0,3844218325.0,3758787786.0,121040801.0,394339584.0,362.0,271.0,125.0,37.0,256.0,229.0,289.0,390.0,243.0,218.0,269.0,184.0,27.0,190.0,252.0,249.0,85.0,34.0,18.0,11.0,9.0,89.0,97.0,112.0,72.0,38.0,35.0,66.0,47.0,14.0,6.0,27.0,0.0,955591.0,2297610.0,2351049.0,17904434.0,2344038.0,17946013.0,17516745.0,17904547.0,2344039.0,189815004.0,41267.0,7.06,18478257692.0,130000000000.0,,,12.0,3.0,3058715.0,0.0,0.0,24114054.0,167754859.0,265266.0,3419.0,5077.0,1.0,385.0,253813.0,3083474.0,3113797.0,12329.0,7005074.0,35999560.0,4.0,4.0,4.0,5.0,,4.0,4.0,2591.0,10428383.0,5643420.0,4792508.0,97.73%,98.02%,99.70%,786000000000.0,109000000000.0,530000000000.0,11239517.0,176335631.0,396056.0
,16-Dec-23,1706502.0,99.134 Tb,16.378 Tb,20.73%,99.05%,71.34%,22543 ms,1.70%,0.8 % mod,97.96%,99.00%,1.29 Mbps,99.70%,99.89%,99.71%,99.91%,186883011.0,209.0,11001108.0,6480.0,17932.2 Mbps,2.1 Mbps,3150102.0,22524 ues,31.0 % mod,19.5 % mod,49.5 % mod,47.34%,52.66%,0.00%,19.46%,49.55%,30.99%,99.80%,97.71%,15.27%,49.91%,27.4 Mbps,57297 Ues,0.7,41213 Ues,8.22,177489260.0,178016401.0,4994567818.0,3149102775.0,4197373183.0,6512789942.0,6668842671.0,398766999.0,1115355510.0,2484097129.0,5019169015.0,541757704.0,254258451.0,2130868386.0,1120867364.0,1492746489.0,7042246041.0,6556864660.0,1134057279.0,2853339424.0,735722989.0,1314887016.0,1843668212.0,2536770362.0,37940959.0,85189543.0,3174221879.0,3463774669.0,904856326.0,2148012936.0,3793792030.0,3747503125.0,114390789.0,382907726.0,235.0,219.0,76.0,26.0,286.0,310.0,314.0,340.0,95.0,130.0,229.0,159.0,12.0,154.0,67.0,83.0,24.0,21.0,20.0,13.0,8.0,69.0,66.0,108.0,74.0,26.0,40.0,31.0,62.0,11.0,12.0,17.0,0.0,946952.0,2398487.0,2450617.0,16836807.0,2446855.0,16871560.0,16475656.0,16836896.0,2446862.0,187609022.0,39468.0,7.02,17317699766.0,121000000000.0,,,15.0,0.0,2857183.0,0.0,0.0,23941619.0,165632607.0,244797.0,1209.0,4330.0,0.0,637.0,236299.0,2877390.0,2905305.0,10830.0,6706631.0,36095562.0,7.0,7.0,7.0,10.0,,7.0,7.0,6480.0,11001108.0,6245526.0,4756616.0,97.88%,98.02%,99.85%,774000000000.0,105000000000.0,518000000000.0,10683720.0,173911164.0,368923.0
,17-Dec-23,1408086.0,103.303 Tb,17.583 Tb,19.62%,99.10%,71.22%,23747 ms,1.77%,0.8 % mod,98.16%,98.99%,1.09 Mbps,99.72%,99.85%,99.72%,99.53%,183149579.0,1.0,9563246.0,6473.0,17931.8 Mbps,2.2 Mbps,3228747.0,23714 ues,31.0 % mod,19.4 % mod,49.6 % mod,47.75%,52.25%,0.00%,19.37%,49.59%,31.04%,99.83%,97.72%,15.94%,51.25%,25.3 Mbps,58365 Ues,0.61,44154 Ues,8.16,174545709.0,175042710.0,5509111285.0,3444289870.0,4611280718.0,7271481733.0,7413400895.0,428067735.0,1209266447.0,2782101469.0,5649073373.0,609193428.0,270930692.0,2307661999.0,1206728160.0,1598686339.0,7859274679.0,7327643973.0,1181210883.0,3102228138.0,772175340.0,1403266438.0,1991770582.0,2745973470.0,38126182.0,92385037.0,3589467420.0,3851141587.0,1031426244.0,2434730118.0,4189629075.0,4129127153.0,127769116.0,432808509.0,551.0,532.0,321.0,87.0,575.0,511.0,420.0,487.0,140.0,276.0,421.0,426.0,25.0,41.0,69.0,85.0,36.0,8.0,3.0,5.0,0.0,38.0,9.0,21.0,10.0,32.0,24.0,23.0,37.0,12.0,16.0,23.0,0.0,984501.0,2198156.0,2248686.0,15435740.0,2243482.0,15461728.0,15098958.0,15435776.0,2243481.0,184641717.0,41056.0,7.36,17754030493.0,131000000000.0,,,16.0,2.0,2927329.0,0.0,0.0,23042497.0,162745731.0,246803.0,932.0,4226.0,0.0,831.0,238262.0,2953439.0,2981944.0,10618.0,6748443.0,35926723.0,5.0,5.0,5.0,17.0,,5.0,5.0,6473.0,9563246.0,5463198.0,4102720.0,97.76%,97.99%,99.77%,807000000000.0,104000000000.0,645000000000.0,10676567.0,170870548.0,367560.0
ALL_LTE_July2023,18-Dec-23,2600480.0,330.055 Tb,50.807 Tb,22.97%,98.74%,73.50%,44809 ms,1.20%,1.5 % mod,98.47%,98.65%,1.45 Mbps,99.76%,99.93%,99.76%,99.82%,698504891.0,44370.0,35603045.0,7487.0,48500.2 Mbps,2.9 Mbps,8150929.0,47551 ues,28.7 % mod,22.9 % mod,48.4 % mod,48.69%,51.31%,0.00%,22.92%,48.38%,28.70%,99.39%,97.39%,16.36%,51.97%,48.1 Mbps,172674 Ues,0.69,100095 Ues,8.62,672834276.0,674476055.0,17600908252.0,11645051004.0,15070489576.0,20412556562.0,19994404844.0,1143700402.0,2859883852.0,5983106451.0,12208735054.0,1193982373.0,705560204.0,8634286823.0,5522811364.0,5935281515.0,17670340761.0,17724375626.0,4673029918.0,12218258859.0,3564016391.0,5906168314.0,8165212408.0,10737475479.0,133672643.0,243865200.0,9574454168.0,11295709302.0,2560841952.0,6238143641.0,14486765212.0,13429539343.0,306768533.0,1037295543.0,18977510.0,10012075.0,4214708.0,4689521.0,31162797.0,29026832.0,25702708.0,23582920.0,37314347.0,35822560.0,31319475.0,30975005.0,207102.0,33475608.0,26047070.0,34262303.0,1712993.0,789394.0,453952.0,246937.0,448946.0,2125221.0,1744011.0,1608606.0,1299460.0,2451495.0,2336511.0,2159590.0,2264489.0,2336088.0,1939729.0,2238199.0,30406.0,2235571.0,6996507.0,7131376.0,52105126.0,7122678.0,52422204.0,51063296.0,52105393.0,7122688.0,701484085.0,129212.0,7.0,58438882422.0,409000000000.0,,,50.0,25.0,7387948.0,0.0,0.0,69991620.0,626012226.0,670251.0,44195.0,10700.0,0.0,255.0,610322.0,7421420.0,7480678.0,33716.0,18106255.0,76096221.0,4150.0,4072.0,4150.0,13837.0,,4150.0,4072.0,7487.0,35603045.0,23633633.0,12044341.0,98.11%,98.23%,99.88%,2580000000000.0,538000000000.0,1410000000000.0,27317829.0,651583884.0,999224.0
L1800_July2023,18-Dec-23,1523436.0,227.959 Tb,33.313 Tb,24.92%,98.34%,75.87%,19074 ms,0.99%,2.0 % mod,98.58%,98.93%,1.73 Mbps,99.78%,99.95%,99.78%,99.79%,511983026.0,44367.0,25649774.0,1756.0,30731.6 Mbps,3.5 Mbps,4891482.0,22850 ues,27.2 % mod,25.6 % mod,47.2 % mod,48.49%,51.51%,0.00%,25.58%,47.21%,27.21%,99.19%,97.15%,16.80%,53.36%,48.1 Mbps,112893 Ues,0.77,50365 Ues,9.16,494865836.0,495950089.0,12007008024.0,8149545081.0,10398535748.0,13088219470.0,12563808264.0,680507017.0,1560971561.0,3126235629.0,6504315170.0,595938888.0,416488968.0,6273697662.0,4290918073.0,4314252062.0,9813276056.0,10414610145.0,3476563097.0,9138912405.0,2768065743.0,4489926440.0,6172604476.0,7993351317.0,97258776.0,147322720.0,6135548304.0,7556711222.0,1549051030.0,3887418496.0,10355935134.0,9381428865.0,176545830.0,605155661.0,18977101.0,10011851.0,4214624.0,4689500.0,31162460.0,29026417.0,25702211.0,23582441.0,37314233.0,35822437.0,31319312.0,30974752.0,207071.0,33475530.0,26046986.0,34262177.0,1712958.0,789328.0,453909.0,246925.0,448937.0,2125146.0,1743900.0,1608496.0,1299391.0,2451461.0,2336460.0,2159535.0,2264415.0,2336073.0,1939699.0,2238162.0,19760.0,1321111.0,4677776.0,4759884.0,36254401.0,4757605.0,36551643.0,35516304.0,36254584.0,4757613.0,514218852.0,87229.0,6.89,40004295944.0,276000000000.0,,,37.0,25.0,4434267.0,0.0,0.0,46688781.0,460434033.0,408892.0,43031.0,6520.0,0.0,34.0,356735.0,4452397.0,4482590.0,23653.0,11377367.0,38971626.0,21.0,21.0,21.0,5166.0,,21.0,21.0,1756.0,25649774.0,18124407.0,7538040.0,98.27%,98.32%,99.95%,1780000000000.0,432000000000.0,780000000000.0,16556429.0,477601160.0,623136.0
L800_July2023,18-Dec-23,1077044.0,101.476 Tb,17.421 Tb,19.53%,99.12%,71.49%,25665 ms,1.77%,0.8 % mod,98.34%,99.01%,1.10 Mbps,99.71%,99.88%,99.72%,99.91%,185441733.0,3.0,9950994.0,5731.0,17619.1 Mbps,2.1 Mbps,3252019.0,24579 ues,30.8 % mod,19.2 % mod,50.0 % mod,48.98%,51.02%,0.00%,19.15%,50.04%,30.80%,99.88%,97.97%,16.00%,50.97%,27.7 Mbps,59474 Ues,0.59,49651 Ues,8.15,176931216.0,177444892.0,5570999231.0,3476862628.0,4649928351.0,7306348786.0,7408706800.0,462527839.0,1297353746.0,2853833092.0,5698437703.0,597701744.0,288525552.0,2345170851.0,1220280780.0,1602159092.0,7846217406.0,7296622350.0,1177183737.0,3062021382.0,788707546.0,1405708342.0,1980102238.0,2727797410.0,36366915.0,96229239.0,3432645084.0,3729730485.0,1010601995.0,2347512315.0,4116601529.0,4031203080.0,130050366.0,431649679.0,409.0,224.0,84.0,21.0,337.0,415.0,497.0,479.0,114.0,123.0,163.0,253.0,31.0,78.0,84.0,126.0,35.0,66.0,43.0,12.0,9.0,75.0,111.0,110.0,69.0,34.0,51.0,55.0,74.0,15.0,30.0,37.0,10646.0,913695.0,2297129.0,2349620.0,15818615.0,2343211.0,15838437.0,15515508.0,15818699.0,2343213.0,186183144.0,41829.0,7.24,18313764645.0,133000000000.0,,,13.0,0.0,2947294.0,0.0,0.0,23215406.0,164639185.0,260324.0,1164.0,4147.0,0.0,220.0,252586.0,2962751.0,2991695.0,10057.0,6708039.0,36949403.0,4129.0,4051.0,4129.0,8671.0,,4129.0,4051.0,5731.0,9950994.0,5467096.0,4486402.0,97.77%,98.04%,99.73%,792000000000.0,104000000000.0,627000000000.0,10696422.0,172989930.0,374592.0
